run_date,match_date,league,home_team,away_team,lambda_home,lambda_away,p_home_win,p_draw,p_away_win,market,model_probability,offered_odds,fair_odds,effective_odds,odds_source,implied_probability,edge,variance,variance_class,upset_frequency,recommended
2026-03-10,2026-03-10T20:00:00+00:00,E1,stoke city,ipswich,0.8425764506863397,1.256021176666997,0.23671920999562993,0.3162319507998523,0.4470488392045177,X2,0.76328079000437,,1.3101338499482933,,missing,,,0.18803883359999998,MEDIUM,0.25108,False
2026-03-10,2026-03-10T19:45:00+00:00,E1,millwall,derby,1.544973432042755,1.1926948235286763,0.44247117468016295,0.27496447021325543,0.2825643551065816,1X,0.7174356448934184,,1.393853242611829,,missing,,,0.2061600156,MEDIUM,0.29062,False
2026-03-10,2026-03-10T19:45:00+00:00,E1,portsmouth,swansea,0.9932502388052673,1.0904847232159547,0.31170529662400315,0.32658925311613035,0.3617054502598663,X2,0.6882947033759966,,1.4528660399319204,,missing,,,0.2198838684,MEDIUM,0.32646,False
2026-03-10,2026-03-10T19:45:00+00:00,E1,wrexham,hull city,1.8167563815044276,1.5251775805005943,0.4372436223190175,0.24605110828369783,0.31670526939728477,1X,0.6832947306027153,,1.4634973097449877,,missing,,,0.21933998999999998,MEDIUM,0.3249,False
2026-03-10,2026-03-10T19:45:00+00:00,E1,portsmouth,swansea,0.9932502388052673,1.0904847232159547,0.31170529662400315,0.32658925311613035,0.3617054502598663,1X,0.6382945497401336,,1.5666748218469455,,missing,,,0.2336006364,HIGH,0.37194,False
2026-03-10,2026-03-10T19:45:00+00:00,E1,leicester,bristol city,1.4877808069557625,1.4720272026013088,0.3698412996152501,0.26724764682884583,0.3629110535559041,1X,0.6370889464440959,,1.5696395386884165,,missing,,,0.2341290396,HIGH,0.37402,False
2026-03-10,2026-03-10T19:45:00+00:00,E1,leicester,bristol city,1.4877808069557625,1.4720272026013088,0.3698412996152501,0.26724764682884583,0.3629110535559041,X2,0.63015870038475,,1.5869018382027251,,missing,,,0.2361278716,HIGH,0.38222,False
2026-03-10,2026-03-10T19:45:00+00:00,E1,wrexham,hull city,1.8167563815044276,1.5251775805005943,0.4372436223190175,0.24605110828369783,0.31670526939728477,X2,0.5627563776809826,,1.7769678668428768,,missing,,,0.2470926336,HIGH,0.44608,False
2026-03-10,2026-03-10T19:45:00+00:00,E1,millwall,derby,1.544973432042755,1.1926948235286763,0.44247117468016295,0.27496447021325543,0.2825643551065816,X2,0.557528825319837,,1.7936292341948974,,missing,,,0.2480498944,HIGH,0.45584,False
2026-03-10,2026-03-10T20:00:00+00:00,E1,stoke city,ipswich,0.8425764506863397,1.256021176666997,0.23671920999562993,0.3162319507998523,0.4470488392045177,1X,0.5529511607954822,,1.8084779830489692,,missing,,,0.2481544384,HIGH,0.45704,False
