run_date,match_date,league,home_team,away_team,lambda_home,lambda_away,p_home_win,p_draw,p_away_win,market,model_probability,offered_odds,fair_odds,effective_odds,odds_source,implied_probability,edge,variance,variance_class,upset_frequency,recommended
2026-03-08,2026-03-08T14:00:00+00:00,F1,lens,metz,3.3354780787209526,0.5170536894770498,0.8926066642860411,0.07158574829081626,0.03580758742314271,1X,0.9641924125768573,,1.0371373876791303,,missing,,,0.027895161599999968,LOW,0.02872,False
2026-03-08,2026-03-08T13:00:00+00:00,SP1,villarreal,elche,2.5486948876684,0.9690119980688487,0.7059209070435342,0.1750293565188208,0.11904973643764512,1X,0.880950263562355,,1.1351378634660214,,missing,,,0.10535669760000001,LOW,0.11968,False
2026-03-08,2026-03-08T14:00:00+00:00,I1,bologna,hellas verona,2.0739427194689535,0.7167306462458523,0.6896445270478821,0.19071470422242504,0.11964076872969286,1X,0.8803592312703072,1.14,1.1358999422963487,1.14,market,0.8771929824561404,0.0031662488141668277,0.1036631484,LOW,0.11746,False
2026-03-08,2026-03-08T19:45:00+00:00,F1,lyon,paris fc,2.188868086121824,0.7445211730138258,0.7134294279617979,0.16169492366955898,0.12487564836864329,1X,0.8751243516313568,,1.1426947474788665,,missing,,,0.0997197244,LOW,0.11234,False
2026-03-08,2026-03-08T15:00:00+00:00,RO1,arges pitesti,unirea slobozia,1.7547118130307724,0.5858275626175863,0.6633373335279161,0.21139830544841792,0.12526436102366592,1X,0.8747356389763341,,1.1432025350770634,,missing,,,0.10528062360000001,LOW,0.11958,False
2026-03-08,2026-03-08T12:30:00+00:00,RO1,oţelul,afc hermannstadt,2.027528627638642,0.7111062488359359,0.6867221403030135,0.1861863379751274,0.12709152172185897,1X,0.8729084782781409,,1.1455954717870926,,missing,,,0.1065408624,LOW,0.12124,False
2026-03-08,2026-03-08T19:00:00+00:00,N1,nec nijmegen,fc volendam,2.6748795858012584,1.2245993090705787,0.6805772634342984,0.15889830476329597,0.16052443180240564,1X,0.8394755681975943,,1.1912198971401413,,missing,,,0.12927154840000002,LOW,0.15254,False
2026-03-08,2026-03-08T15:30:00+00:00,P1,estrela,gil vicente,0.8442683203949413,1.8280825580651496,0.1606232037646094,0.24279969296678042,0.59657710326861,X2,0.8393767962353904,,1.191360071525691,,missing,,,0.14038603359999996,LOW,0.16892,False
2026-03-08,2026-03-08T17:00:00+00:00,I1,genoa,as roma,0.7784700352847352,1.5560147898688474,0.1889865733371729,0.25129992282063796,0.5597135038421893,X2,0.8110134266628273,1.2,1.2330252091075953,1.2,market,0.8333333333333334,-0.022319906670506096,0.15315455999999997,LOW-MEDIUM,0.1888,False
2026-03-08,2026-03-08T16:30:00+00:00,D1,union berlin,werder bremen,1.5031121676242303,0.8468767983567195,0.5214112333772664,0.2716400830618653,0.20694868356086837,1X,0.7930513164391317,,1.2609524494456241,,missing,,,0.16729774360000002,LOW-MEDIUM,0.21242,False
2026-03-08,2026-03-08T16:15:00+00:00,F1,stade brestois 29,le havre,1.1956401454005372,0.6452992385714644,0.5086671855682297,0.2760520075088005,0.21528080692296983,1X,0.7847191930770301,,1.2743412023335554,,missing,,,0.15855423999999999,LOW-MEDIUM,0.1976,False
2026-03-08,2026-03-08T15:45:00+00:00,N1,nac breda,feyenoord,1.0255155952910286,1.8319415592277515,0.21783290586026993,0.2128821259052394,0.5692849682344908,X2,0.7821670941397302,,1.278499194727508,,missing,,,0.1652142076,LOW-MEDIUM,0.20882,False
2026-03-08,2026-03-08T20:00:00+00:00,SP1,valencia,alaves,1.2486987108442014,0.7772201297452506,0.4657360015638964,0.31130711635440916,0.22295688208169448,1X,0.7770431179183055,,1.2869298716382622,,missing,,,0.1772403324,LOW-MEDIUM,0.23026,False
2026-03-08,2026-03-08T16:30:00+00:00,E1,qpr,middlesbrough,1.083160720487,1.729434536882336,0.22785700439164772,0.257957597846721,0.5141853977616313,X2,0.7721429956083523,,1.2950969000400305,,missing,,,0.1814817024,LOW-MEDIUM,0.23824,False
2026-03-08,2026-03-08T16:15:00+00:00,F1,lille,lorient,1.8918316496275802,1.1202260301878866,0.5655071144398228,0.19798866179833044,0.2365042237618469,1X,0.7634957762381532,,1.3097649405830836,,missing,,,0.1748033916,LOW-MEDIUM,0.22578,False
