run_date,match_date,league,home_team,away_team,lambda_home,lambda_away,p_home_win,p_draw,p_away_win,market,model_probability,offered_odds,fair_odds,effective_odds,odds_source,implied_probability,edge,variance,variance_class,upset_frequency,recommended
2026-02-27,2026-02-28T20:30:00+00:00,P1,guimaraes,alverca,1.6660346672341755,0.9229186862685014,0.5506711035420313,0.23836866239164736,0.21096023406632114,X2,0.4493288964579685,,2.2255412636109924,,missing,,,0.2476166076,HIGH,0.54882,False
2026-02-27,2026-02-28T15:00:00+00:00,E1,ipswich,swansea,1.6987838147989704,0.9026927111188157,0.5523297971508885,0.25725305593291087,0.19041714691620057,X2,0.4476702028491114,,2.2337872693685914,,missing,,,0.24619557759999997,HIGH,0.56168,False
2026-02-27,2026-02-28T15:00:00+00:00,E1,coventry,stoke city,1.651603642423981,0.8314239799229084,0.5590585666060088,0.261688998450586,0.17925243494340526,X2,0.4409414333939913,,2.2678748792166172,,missing,,,0.24537327959999997,HIGH,0.56802,False
2026-02-27,2026-02-28T13:00:00+00:00,RS1,cukaricki,mladost lucani,1.6199358737224112,0.7677862151680978,0.5716129665001586,0.25705304800975415,0.17133398549008733,X2,0.4283870334998415,,2.334337694187866,,missing,,,0.2439968496,HIGH,0.57748,False
2026-02-27,2026-02-28T18:00:00+00:00,P1,nacional,sc braga,0.953796623561574,1.9358798665468342,0.18338055245292192,0.21261768057517344,0.6040017669719048,1X,0.39599823302809534,,2.5252637931065007,,missing,,,0.2389665984,HIGH,0.60504,False
2026-02-27,2026-02-28T14:30:00+00:00,D1,bayer leverkusen,fsv mainz 05,2.0498728981463166,0.9869295639004372,0.6113558393502051,0.21974563348322593,0.168898527166569,X2,0.3886441606497949,,2.5730477934572504,,missing,,,0.23603821440000003,HIGH,0.61816,False
2026-02-27,2026-02-28T18:00:00+00:00,F1,monaco,angers,1.6873014078782935,0.714720947249914,0.6153559791243953,0.22059078602638638,0.16405323484921822,X2,0.38464402087560456,,2.599806433292782,,missing,,,0.23878519,HIGH,0.6059,False
2026-02-27,2026-02-28T15:15:00+00:00,SP1,barcelona,villarreal,2.47377113863003,1.2807364200886968,0.625384255125292,0.19430577584141104,0.180309969033297,X2,0.37461574487470806,,2.669401950349029,,missing,,,0.2310221824,HIGH,0.63776,False
2026-02-27,2026-02-28T17:30:00+00:00,RS1,fk partizan,ofk beograd,2.035757964688743,0.9217448446523288,0.6259421237450346,0.21533350065693818,0.1587243755980272,X2,0.3740578762549654,,2.6733830871626396,,missing,,,0.2323747824,HIGH,0.63276,False
2026-02-27,2026-02-28T20:00:00+00:00,SP1,oviedo,atletico madrid,0.6302252780949026,1.7228818304022577,0.12498763052435945,0.24427110816788808,0.6307412613077524,1X,0.3692587386922475,,2.7081281909307315,,missing,,,0.2309339136,HIGH,0.63808,False
2026-02-27,2026-02-28T15:00:00+00:00,E0,liverpool,west ham,2.2253200447687473,1.014323576062693,0.6324113844198421,0.21877577987180566,0.14881283570835216,X2,0.3675886155801578,2.85,2.720432455237276,2.85,market,0.3508771929824561,0.016711422597701697,0.22718087639999998,HIGH,0.65106,False
2026-02-27,2026-02-28T14:00:00+00:00,I1,como,lecce,1.6157555245375335,0.41912709910149015,0.6729805077888148,0.234190201316257,0.09282929089492802,X2,0.32701949221118504,3.1,3.057921695243208,3.1,market,0.3225806451612903,0.004438847049894723,0.2196334524,MEDIUM,0.67426,False
2026-02-27,2026-02-28T20:00:00+00:00,N1,nec nijmegen,fortuna sittard,2.6434281693310293,1.2094852938093448,0.6738767458950979,0.17018361099378507,0.155939643111117,X2,0.32612325410490206,,3.066325346055624,,missing,,,0.21817344,MEDIUM,0.6784,False
2026-02-27,2026-02-28T14:30:00+00:00,D1,1899 hoffenheim,fc st. pauli,2.1771498617761673,0.7869756168689157,0.6845799545402648,0.198149159816552,0.11727088564318315,X2,0.3154200454597352,,3.170375549665738,,missing,,,0.2129283484,MEDIUM,0.69254,False
2026-02-27,2026-02-28T17:00:00+00:00,I1,hellas verona,napoli,0.5558467242836048,1.990477515842777,0.0942952856742262,0.1915942336802796,0.7141104806454941,1X,0.2858895193545058,2.5,3.4978547036556114,2.5,market,0.4,-0.11411048064549423,0.2038093936,MEDIUM,0.71492,False
2026-02-27,2026-02-28T13:00:00+00:00,RO1,universitatea craiova,metaloglobus,2.1236359856057723,0.5529733993954787,0.7406169408105685,0.17308504255845486,0.08629801663097664,X2,0.2593830591894315,,3.855301896449931,,missing,,,0.1935082176,MEDIUM,0.73768,False
2026-02-27,2026-02-28T19:45:00+00:00,I1,inter,genoa,2.6868759784674006,0.8608251921323239,0.7552368981881985,0.14718391594764169,0.09757918586415987,X2,0.24476310181180155,3.4,4.0855831315984075,3.4,market,0.29411764705882354,-0.049354545247021986,0.1830018544,LOW-MEDIUM,0.75884,False
2026-02-27,2026-02-28T19:00:00+00:00,SA1,al-fayha,al-nassr,0.7971081287214136,2.6891163420536253,0.07973011954526987,0.15957870225679358,0.7606911781979366,1X,0.23930882180206345,,4.178700945789276,,missing,,,0.1742429424,LOW-MEDIUM,0.77524,False
2026-02-27,2026-02-28T17:45:00+00:00,N1,heracles,psv eindhoven,1.1766211290538189,3.823542248040372,0.07599886630048286,0.10362614229439052,0.8203749914051265,1X,0.17962500859487338,,5.567153526240893,,missing,,,0.1363905564,LOW,0.83706,False
