run_date,match_date,league,home_team,away_team,xg_total,k_estimate,p_goal_before_45_raw,p_goal_before_45_cal,league_bias,p_goal_before_45,offered_odds,implied_probability,edge,edge_weighted,recommended
2026-03-03,2026-03-03T19:30:00+00:00,E0,bournemouth,brentford,3.635323599020434,1.0663788397893572,0.8237629652457505,0.8065086367345845,0.9999978002897344,0.8065086367345845,1.48,0.6756756756756757,0.13083296105890885,0.1308326732643013,False
2026-03-03,2026-03-03T19:30:00+00:00,E0,everton,burnley,2.60852276068373,1.0663788397893572,0.7122351170729511,0.755788704706333,0.9999978002897344,0.755788704706333,1.11,0.9009009009009008,-0.14511219619456783,-0.1451118769897802,False
2026-03-03,2026-03-03T20:15:00+00:00,E0,wolves,liverpool,2.5243283022366896,1.0663788397893572,0.7004300416577007,0.7508352981524901,0.9999978002897344,0.7508352981524901,2.55,0.3921568627450981,0.35867843540739197,0.35867764641875555,False
2026-03-03,2026-03-03T19:45:00+00:00,E1,ipswich,hull city,3.3667247561838236,1.0454198106253407,0.804303694076251,0.742898975458871,0.9999881074087922,0.742898975458871,,,,,False
2026-03-03,2026-03-03T19:30:00+00:00,E0,leeds,sunderland,2.3911183896017763,1.0663788397893572,0.6807553149013637,0.7426789029839901,0.9999978002897344,0.7426789029839901,1.22,0.819672131147541,-0.07699322816355092,-0.07699305880075655,False
