run_date,match_date,league,home_team,away_team,model,lambda_corners,k_dispersion,p_under_12_5_raw,p_under_12_5_cal,p_under_12_5,fair_odds_under_12_5,offered_odds_under_12_5,implied_probability,edge,odds_source,recommended
2026-03-05,2026-03-05T20:00:00+00:00,E0,tottenham,crystal palace,nb,10.068558320320333,88.41758868129264,0.7753089232113964,0.7743107945438473,0.7743107945438473,1.291471082472908,,,,missing,False
